time,temperature,vibration
2025-06-24 22:56:19.561605,72.48357076505616,0.01768291153593769
2025-06-24 22:56:29.561614,69.30867849414408,0.017671351232148715
2025-06-24 22:56:39.561616,73.23844269050346,0.02120981135783017
2025-06-24 22:56:49.561617,77.61514928204012,0.01043359877671101
2025-06-24 22:56:59.561618,68.82923312638331,0.011375410837434836
2025-06-24 22:57:09.561619,68.8293152152541,0.017188562353795137
2025-06-24 22:57:19.561620,77.89606407753696,0.014935844398327881
2025-06-24 22:57:29.561621,73.83717364576455,0.02157123666297637
2025-06-24 22:57:39.561622,67.65262807032524,0.015459879622393945
2025-06-24 22:57:49.561623,72.71280021792982,0.012938481493323543
