time,temperature,vibration,pressure,anomaly
2025-06-25 12:16:17.173351,70.64294290710515,0.0235267323724295,90.7080962993052,1
2025-06-25 12:16:27.173351,69.28059926107424,0.0218530282084576,95.48079747304308,1
2025-06-25 12:16:37.173351,71.46396652957162,0.014453483813906,105.56006195043504,1
2025-06-25 12:16:47.173351,76.46591933776659,0.0043835589722531,101.32357802578548,1
2025-06-25 12:16:57.173351,69.04096960288634,0.0235076345860436,103.74221676562556,1
2025-06-25 12:17:07.173351,73.3057422693892,0.0247624946255014,98.034251762332,1
2025-06-25 12:17:17.173351,68.23718910802407,0.0236233120395304,104.0549094126628,1
2025-06-25 12:17:27.173351,70.44618262708013,0.0249395046005898,102.81498277040888,1
2025-06-25 12:17:37.173351,92.78471427820232,0.044101503351414,99.68803359779372,-1
2025-06-25 12:17:47.173351,68.68340232275875,0.0153780166853521,99.2648284062039,1
2025-06-25 12:17:57.173351,64.3055381295074,0.0165624463230172,99.69182483095062,1
2025-06-25 12:18:07.173351,69.57460255583592,0.0220545882604649,105.31017033627744,1
2025-06-25 12:18:17.173351,69.15839499528451,0.0189939035162977,94.99451764782668,1
2025-06-25 12:18:27.173351,70.21771128558635,0.0340380340409384,101.47901172147772,1
2025-06-25 12:18:37.173351,69.12406477006677,0.0092651001821077,99.4643756519619,1
2025-06-25 12:18:47.173351,90.7960825041846,0.0407886468845437,98.59569441262056,-1
2025-06-25 12:18:57.173351,65.60700863592254,0.0290844776708109,107.87876065398795,1
2025-06-25 12:19:07.173351,71.79990800576347,0.0221286477815184,95.70329816665377,1
2025-06-25 12:19:17.173351,73.57562017868959,0.0318224200678812,96.7454466919209,1
2025-06-25 12:19:27.173351,65.08395825108262,0.0229120987755509,103.5945195956482,1
2025-06-25 12:19:37.173351,69.5032541655772,0.0041092103681806,96.60001913912042,1
2025-06-25 12:19:47.173351,68.03462921069661,0.0138949309733988,104.35856556692676,1
2025-06-25 12:19:57.173351,71.82045736204401,0.0260862006865568,101.70627917883596,1
2025-06-25 12:20:07.173351,69.26748979109382,0.0246603287142777,104.48866252479507,1
2025-06-25 12:20:17.173351,68.27779668563025,0.0209892746251745,97.62471925716186,1
2025-06-25 12:20:27.173351,68.09052776617608,-0.0060079778805906,94.8812083321918,1
2025-06-25 12:20:37.173351,66.70775322891566,0.0212098762438956,93.12097909266896,1
2025-06-25 12:20:47.173351,92.15140390329952,0.0526691112738841,107.39364108204208,-1
2025-06-25 12:20:57.173351,71.27792954977967,0.013598071523865,86.44473825699569,1
2025-06-25 12:21:07.173351,82.62408414522343,0.0702023849543088,103.57683641076189,-1
2025-06-25 12:21:17.173351,68.57639156318784,0.038265618587321,96.23269429894938,1
2025-06-25 12:21:27.173351,67.21153203280346,0.0324113830485285,92.80623398064556,1
2025-06-25 12:21:37.173351,69.94709834629543,0.0432327765261082,97.94350440176432,-1
2025-06-25 12:21:47.173351,71.55299907766576,0.0143997643475518,108.20918092632672,1
2025-06-25 12:21:57.173351,68.41363629211965,0.01688291697498,100.81282806535656,1
2025-06-25 12:22:07.173351,73.85939360622126,0.0201378804489812,106.77577985165794,1
2025-06-25 12:22:17.173351,69.55702367886248,0.0204639150318944,97.62850565613871,1
2025-06-25 12:22:27.173351,68.38868750948848,0.0094201170246599,103.33506095744086,1
2025-06-25 12:22:37.173351,74.46039549133113,0.0164605407315232,102.56468061661649,1
2025-06-25 12:22:47.173351,73.08777831188104,0.0239980111349943,98.66471713716908,1
2025-06-25 12:22:57.173351,69.04881344429273,0.0177450335452359,97.33480558881476,1
2025-06-25 12:23:07.173351,68.55833875821358,0.002832846480588,96.1502346523416,1
2025-06-25 12:23:17.173351,70.52276034532484,0.0284412857743424,107.32227310912585,1
2025-06-25 12:23:27.173351,70.60834169097672,0.0210368695329301,96.21396497676,1
2025-06-25 12:23:37.173351,68.85360637488196,0.0184694975016194,98.7845397035574,1
2025-06-25 12:23:47.173351,75.01299017191921,0.0263378022136064,101.27857013110015,1
2025-06-25 12:23:57.173351,73.72462360913181,0.0183507116175266,97.0129639525526,1
2025-06-25 12:24:07.173351,70.08180106246955,0.0211173931345603,94.82141155885849,1
2025-06-25 12:24:17.173351,65.88062533554758,0.0023110161949398,101.4967433353606,1
2025-06-25 12:24:27.173351,63.88767550504146,0.0136220087271286,100.03801788762055,1
2025-06-25 12:24:37.173351,67.9240935500706,0.0271291180237752,110.47145917536427,1
2025-06-25 12:24:47.173351,68.69151255896388,0.0132415980026323,95.04559579000684,1
2025-06-25 12:24:57.173351,63.856551783383466,0.0263972771443595,96.07043587758774,1
2025-06-25 12:25:07.173351,71.79261578325611,0.0248331289900648,91.74694831509215,1
2025-06-25 12:25:17.173351,69.06390427077999,0.0270408791835861,99.73237695234876,1
2025-06-25 12:25:27.173351,67.67427746385555,0.0169074266283163,97.36807907655631,1
2025-06-25 12:25:37.173351,71.06447542397726,0.0427667641694594,93.36316946788835,-1
2025-06-25 12:25:47.173351,88.05156367958735,0.0439370590967572,107.81713892961218,-1
2025-06-25 12:25:57.173351,68.4372976650618,0.0205543531868583,102.5682600114198,1
2025-06-25 12:26:07.173351,70.58600083776172,0.0084503778673941,106.57515981922406,1
2025-06-25 12:26:17.173351,69.64934278418184,0.0369702230217442,105.06338808505303,1
2025-06-25 12:26:27.173351,75.90760382797473,0.0067786741562945,102.61852697468456,1
2025-06-25 12:26:37.173351,75.25556772598387,0.0279654487220762,103.82875179481675,1
2025-06-25 12:26:47.173351,84.59242441865358,0.0390473454937768,92.9005687427308,-1
2025-06-25 12:26:57.173351,73.94711297661925,0.0166908792350105,90.49972918197628,1
2025-06-25 12:27:07.173351,72.51142843127312,0.0241077608075635,100.76066256476022,1
2025-06-25 12:27:17.173351,64.91502953609977,0.0128257579226845,96.89339058734622,1
2025-06-25 12:27:27.173351,72.67094862124237,0.0212626543644259,95.0989776169842,1
2025-06-25 12:27:37.173351,67.28614129593822,0.0189372212694323,94.211396046152,1
2025-06-25 12:27:47.173351,76.44609047471674,-0.0078877684105281,98.13934064462146,1
2025-06-25 12:27:57.173351,71.56459193237966,0.0164117871295523,105.7006112720488,1
2025-06-25 12:28:07.173351,72.6900157976408,0.0155738370108888,107.21747233710911,1
2025-06-25 12:28:17.173351,68.62122843113688,0.0446186557687586,105.29033161044948,-1
2025-06-25 12:28:27.173351,67.61302425391192,0.0199791658838231,102.89422034580149,1
2025-06-25 12:28:37.173351,64.81264133260461,0.0227324134663577,100.13139688988976,1
2025-06-25 12:28:47.173351,74.6275944987392,0.0350962322416687,103.14428034685822,1
2025-06-25 12:28:57.173351,71.87713308302455,0.0214814645272776,104.56764001528786,1
2025-06-25 12:29:07.173351,73.52795419536263,0.0314834568005599,96.99310528090116,1
2025-06-25 12:29:17.173351,65.347628727593,0.0264516858432076,94.8030105546074,1
2025-06-25 12:29:27.173351,73.66413251579132,0.0273347571744976,102.04549089681734,1
2025-06-25 12:29:37.173351,74.42682334172079,0.0186116270852334,100.03914254079436,1
2025-06-25 12:29:47.173351,70.59736481334441,0.0310007819477137,90.00146913601532,1
2025-06-25 12:29:57.173351,87.76924706224689,0.0506392513615482,100.431459876916,-1
2025-06-25 12:30:07.173351,94.46177343621638,0.0485904246452469,108.5952833001121,-1
2025-06-25 12:30:17.173351,70.1193489983911,0.0329264780329217,110.6407100428946,1
2025-06-25 12:30:27.173351,70.64111598189689,0.0175535437862818,101.615412344055,1
2025-06-25 12:30:37.173351,94.33966186139078,0.0716471976245588,100.25037659177448,-1
2025-06-25 12:30:47.173351,69.81942313890274,0.0070098515383819,104.3349469249708,1
2025-06-25 12:30:57.173351,67.46451172678262,0.0126834410351903,100.52897121112116,1
2025-06-25 12:31:07.173351,71.69646046823483,0.0188381597562793,90.93952067377708,1
2025-06-25 12:31:17.173351,73.07291675216429,0.0196366823863384,106.82439136912927,1
2025-06-25 12:31:27.173351,66.14015879654016,0.0206178303371852,92.94330402256442,1
2025-06-25 12:31:37.173351,67.07819666648592,-0.0101691167206573,94.27625778231057,1
2025-06-25 12:31:47.173351,68.82650878456316,0.0197398566425618,93.32825565972442,1
2025-06-25 12:31:57.173351,70.03963139208824,0.0260655274314543,99.19788336482912,1
2025-06-25 12:32:07.173351,69.8664632632208,0.0101369943402295,101.4581295950521,1
2025-06-25 12:32:17.173351,95.55178888477502,0.0519891973248161,96.60291385542068,-1
2025-06-25 12:32:27.173351,65.96242614204802,0.0060261981129,98.25988150362474,1
2025-06-25 12:32:37.173351,73.75052802738206,0.0213109612713848,101.27777074031708,1
2025-06-25 12:32:47.173351,69.64924549352914,0.0450473596598738,108.91912084055372,-1
